,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
479,{'$oid': '6627f1c0fb500f596ec80ff6'},76bf92a4-e3c5-4d90-b854-792d6806b312,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:03.991000+00:00,Control,6.0,-94.3771972656125,43.33980625244209,"Moved left, centered on Kossuth, Iowa.

Press i to get more information.",2024-04-23 10:37:03.991000-07:00
480,{'$oid': '6627f1c0fb500f596ec80ff7'},32343ecf-f044-4135-ba0f-d65c7edc80ca,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:04.375000+00:00,Control,6.0,-94.3771972656125,43.33980625244209,"Moved left, centered on Kossuth, Iowa.

Press i to get more information.",2024-04-23 10:37:04.375000-07:00
481,{'$oid': '6627f1c2fb500f596ec80ff8'},1c3e6403-e3d5-40b7-afbd-c62d15de125f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:06.209000+00:00,ArrowLeft,6.0,-95.47583007811272,43.33980625244209,"Moved left, centered on Kossuth, Iowa.

Press i to get more information.",2024-04-23 10:37:06.209000-07:00
482,{'$oid': '6627f1c7fb500f596ec80ff9'},51d57648-f7f3-46dc-9bc2-c2ca176d65f3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:10.991000+00:00,ArrowLeft,6.0,-96.57446289061295,43.33980625244209,"Moved left, centered on Osceola, Iowa.

Press i to get more information.",2024-04-23 10:37:10.991000-07:00
483,{'$oid': '6627f1c9fb500f596ec80ffa'},20bbf259-3200-492b-a39b-7619597dd6b9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:13.901000+00:00,ArrowRight,6.0,-95.47583007811329,43.33980625244209,"Moved left, centered on Lincoln, South Dakota.

Press i to get more information.",2024-04-23 10:37:13.901000-07:00
484,{'$oid': '6627f1ccfb500f596ec80ffb'},12054099-0f2a-4fea-9af1-54e16a1a9ad5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:16.735000+00:00,ArrowUp,6.0,-95.47583007811329,44.13357747050824,"Moved left, centered on Osceola, Iowa.

Press i to get more information.",2024-04-23 10:37:16.735000-07:00
485,{'$oid': '6627f1d0fb500f596ec80ffc'},f7a08950-072a-4df4-a0b5-c58111a72981,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:20.160000+00:00,ArrowDown,6.0,-95.47583007811329,43.339806252442514,"Moved right, centered on Murray, Minnesota.

Press i to get more information.",2024-04-23 10:37:20.160000-07:00
486,{'$oid': '6627f1d2fb500f596ec80ffd'},19c3a94b-349e-42e0-8640-3a54f7a92671,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:22.109000+00:00,ArrowDown,6.0,-95.47583007811329,42.535520406616,"Moved up, centered on Osceola, Iowa.

Press i to get more information.",2024-04-23 10:37:22.109000-07:00
487,{'$oid': '6627f1d5fb500f596ec80ffe'},5e9de673-1726-4fcc-9aa5-bb8e3c6535ba,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:25.448000+00:00,Control,6.0,-95.47583007811329,42.535520406616,"Moved down, centered on Ida, Iowa.

Press i to get more information.",2024-04-23 10:37:25.448000-07:00
488,{'$oid': '6627f1d6fb500f596ec80fff'},73708082-7e34-4959-9337-02cc2b8ec842,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:26.175000+00:00,ArrowDown,6.0,-95.47583007811329,41.72074122765267,"Moved down, centered on Ida, Iowa.

Press i to get more information.",2024-04-23 10:37:26.175000-07:00
489,{'$oid': '6627f1d9fb500f596ec81000'},6ea881e2-e3df-465c-81ea-4f84f6db8e89,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:29.449000+00:00,Control,6.0,-95.47583007811329,41.72074122765267,"Moved down, centered on Shelby, Iowa.

Press i to get more information.",2024-04-23 10:37:29.449000-07:00
490,{'$oid': '6627f1dafb500f596ec81001'},7afb39d0-aeb8-469b-8cb4-3875ca81b29f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:30.003000+00:00,ArrowDown,6.0,-95.47583007811329,40.8954987205463,"Moved down, centered on Shelby, Iowa.

Press i to get more information.",2024-04-23 10:37:30.003000-07:00
491,{'$oid': '6627f1ddfb500f596ec81002'},c2218cb7-3972-4f4d-b65b-40188a0919a1,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:33.032000+00:00,Control,6.0,-95.47583007811329,40.8954987205463,"Moved down, centered on Fremont, Iowa.

Press i to get more information.",2024-04-23 10:37:33.032000-07:00
492,{'$oid': '6627f1ddfb500f596ec81003'},363bf826-2030-4e0a-9f56-674e9e1b06ec,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:33.742000+00:00,ArrowDown,6.0,-95.47583007811329,40.05983190214624,"Moved down, centered on Fremont, Iowa.

Press i to get more information.",2024-04-23 10:37:33.742000-07:00
493,{'$oid': '6627f1e1fb500f596ec81004'},bdb7dfcd-5c7a-4230-ba4a-afcb2ce6cb71,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:37.359000+00:00,ArrowUp,6.0,-95.47583007811329,40.8954987205463,"Moved down, centered on Richardson, Nebraska.

Press i to get more information.",2024-04-23 10:37:37.359000-07:00
494,{'$oid': '6627f1e3fb500f596ec81005'},4c1a7cb4-d02b-4037-afa1-ffc32cd59c4a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:39.831000+00:00,Control,6.0,-95.47583007811329,40.8954987205463,"Moved down, centered on Fremont, Iowa.

Press i to get more information.",2024-04-23 10:37:39.831000-07:00
495,{'$oid': '6627f1e6fb500f596ec81006'},985669e4-7ad4-4033-ba28-5539485c8b27,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:42.110000+00:00,ArrowLeft,6.0,-96.57446289061352,40.8954987205463,"Moved down, centered on Fremont, Iowa.

Press i to get more information.",2024-04-23 10:37:42.110000-07:00
496,{'$oid': '6627f1e9fb500f596ec81007'},dfa6cd21-52d6-4227-ab11-34425e21125d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:45.182000+00:00,ArrowRight,6.0,-95.47583007811386,40.8954987205463,"Moved up, centered on Lancaster, Nebraska.

Press i to get more information.",2024-04-23 10:37:45.182000-07:00
497,{'$oid': '6627f1eefb500f596ec81008'},96acaea9-cac8-4d4c-b963-d17985a142ce,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:50.339000+00:00,ArrowRight,6.0,-94.3771972656142,40.8954987205463,"Moved left, centered on Fremont, Iowa.

Press i to get more information.",2024-04-23 10:37:50.339000-07:00
498,{'$oid': '6627f1f2fb500f596ec81009'},47577483-5f23-46f9-92e4-50105bb97a24,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:54.663000+00:00,ArrowRight,6.0,-93.27856445311454,40.8954987205463,"Moved right, centered on Ringgold, Iowa.

Press i to get more information.",2024-04-23 10:37:54.663000-07:00
499,{'$oid': '6627f1f7fb500f596ec8100a'},23a9dd78-4655-43e3-b175-cedb19ad93ae,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:37:59.024000+00:00,ArrowRight,6.0,-92.17993164061488,40.8954987205463,"Moved right, centered on Wayne, Iowa.

Press i to get more information.",2024-04-23 10:37:59.024000-07:00
500,{'$oid': '6627f1fcfb500f596ec8100b'},dd7b570e-854d-4c51-8a3a-f52ab30cc790,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:02.962000+00:00,ArrowRight,6.0,-91.08129882811522,40.8954987205463,"Moved right, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:38:02.962000-07:00
501,{'$oid': '6627f200fb500f596ec8100c'},563cf688-553c-43fb-9cdc-86226c740cfe,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:08.220000+00:00,ArrowRight,6.0,-89.98266601561556,40.8954987205463,"Moved right, centered on Des Moines, Iowa.

Press i to get more information.",2024-04-23 10:38:08.220000-07:00
502,{'$oid': '6627f203fb500f596ec8100d'},321bec5e-2e61-40e1-9151-857d3e67ebd3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:11.571000+00:00,ArrowLeft,6.0,-91.08129882811579,40.8954987205463,"Moved right, centered on Peoria, Illinois.

Press i to get more information.",2024-04-23 10:38:11.571000-07:00
503,{'$oid': '6627f206fb500f596ec8100e'},4cc4acc6-f135-4936-bf23-7a48454bbda4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:14.855000+00:00,Control,6.0,-91.08129882811579,40.8954987205463,"Moved right, centered on Des Moines, Iowa.

Press i to get more information.",2024-04-23 10:38:14.855000-07:00
504,{'$oid': '6627f20bfb500f596ec8100f'},02f9fc51-fa7e-49cd-ab65-f51d2f5a6d94,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:19.397000+00:00,ArrowUp,6.0,-91.08129882811579,41.720741227653065,"Moved right, centered on Des Moines, Iowa.

Press i to get more information.",2024-04-23 10:38:19.397000-07:00
505,{'$oid': '6627f20efb500f596ec81010'},5e06534a-1aa6-4c0b-a73e-9b609cb7769e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:22.823000+00:00,Control,6.0,-91.08129882811579,41.720741227653065,"Moved left, centered on Cedar, Iowa.

Press i to get more information.",2024-04-23 10:38:22.823000-07:00
506,{'$oid': '6627f20ffb500f596ec81011'},4ce2fad6-edc8-4d37-a379-bb38fc7f3158,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:23.602000+00:00,ArrowUp,6.0,-91.08129882811579,42.535520406616826,"Moved left, centered on Cedar, Iowa.

Press i to get more information.",2024-04-23 10:38:23.602000-07:00
507,{'$oid': '6627f212fb500f596ec81012'},40d0d0bf-08c2-4092-9eb7-7aa1e090d136,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:26.424000+00:00,Control,6.0,-91.08129882811579,42.535520406616826,"Moved up, centered on Dubuque, Iowa.

Press i to get more information.",2024-04-23 10:38:26.424000-07:00
508,{'$oid': '6627f213fb500f596ec81013'},91fe586d-c0e0-422d-8f5d-836b51f025b9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:27.502000+00:00,ArrowUp,6.0,-91.08129882811579,43.33980625244371,"Moved up, centered on Dubuque, Iowa.

Press i to get more information.",2024-04-23 10:38:27.502000-07:00
509,{'$oid': '6627f217fb500f596ec81014'},cc64828b-c3d8-45fd-b56f-dd22bda811ee,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:31.875000+00:00,ArrowUp,6.0,-91.08129882811579,44.13357747050978,"Moved up, centered on Crawford, Wisconsin.

Press i to get more information.",2024-04-23 10:38:31.875000-07:00
510,{'$oid': '6627f21bfb500f596ec81015'},0fb24a39-afe2-4b15-af65-96a88bec47f4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:35.247000+00:00,ArrowDown,6.0,-91.08129882811579,43.33980625244408,"Moved up, centered on Jackson, Wisconsin.

Press i to get more information.",2024-04-23 10:38:35.247000-07:00
511,{'$oid': '6627f21cfb500f596ec81016'},2ce503f9-0d01-4aab-931f-75c32928426a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:35.742000+00:00,ArrowDown,6.0,-91.08129882811579,42.53552040661762,"Moved up, centered on Jackson, Wisconsin.

Press i to get more information.",2024-04-23 10:38:35.742000-07:00
512,{'$oid': '6627f21cfb500f596ec81017'},a7ec787e-ecd2-47c4-b65d-f92938fdc80f,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:36.382000+00:00,ArrowDown,6.0,-91.08129882811579,41.72074122765423,"Moved up, centered on Jackson, Wisconsin.

Press i to get more information.",2024-04-23 10:38:36.382000-07:00
513,{'$oid': '6627f21ffb500f596ec81018'},6b237e34-89b3-481e-9c3a-7bf5a450276e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:39.230000+00:00,ArrowLeft,6.0,-92.17993164061596,41.72074122765423,"Moved down, centered on Cedar, Iowa.

Press i to get more information.",2024-04-23 10:38:39.230000-07:00
514,{'$oid': '6627f223fb500f596ec81019'},b0b393cc-4afd-40ad-b22d-edfce17c0273,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:43.065000+00:00,Control,6.0,-92.17993164061596,41.72074122765423,"Moved down, centered on Iowa, Iowa.

Press i to get more information.",2024-04-23 10:38:43.065000-07:00
515,{'$oid': '6627f226fb500f596ec8101a'},39502c7b-b663-42aa-9fe2-1eac68ca0025,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:45.937000+00:00,ArrowDown,6.0,-92.17993164061596,40.89549872054789,"Moved down, centered on Iowa, Iowa.

Press i to get more information.",2024-04-23 10:38:45.937000-07:00
516,{'$oid': '6627f229fb500f596ec8101b'},01c9262e-b3fc-4c1b-bc72-8bb610f34dfe,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:48.999000+00:00,ArrowDown,6.0,-92.17993164061596,40.05983190214786,"Moved left, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:38:48.999000-07:00
517,{'$oid': '6627f22cfb500f596ec8101c'},3fe610c9-979d-4484-9c2a-d02f00859227,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:52.678000+00:00,ArrowDown,6.0,-92.17993164061596,39.21378909581114,"Moved down, centered on Knox, Missouri.

Press i to get more information.",2024-04-23 10:38:52.678000-07:00
518,{'$oid': '6627f230fb500f596ec8101d'},10d5ff8b-431f-4ba5-b0a3-ccf654fc7813,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:55.765000+00:00,ArrowUp,6.0,-92.17993164061596,40.05983190214704,"Moved down, centered on Boone, Missouri.

Press i to get more information.",2024-04-23 10:38:55.765000-07:00
519,{'$oid': '6627f230fb500f596ec8101e'},074e7412-608b-4d50-9e48-98aa2342a193,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:38:56.222000+00:00,ArrowUp,6.0,-92.17993164061596,40.895498720547124,"Moved down, centered on Boone, Missouri.

Press i to get more information.",2024-04-23 10:38:56.222000-07:00
520,{'$oid': '6627f236fb500f596ec8101f'},469b96d5-dacf-44fa-9edc-e2f12c646949,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:01.944000+00:00,Control,6.0,-92.17993164061596,40.895498720547124,"Moved up, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:39:01.944000-07:00
521,{'$oid': '6627f23dfb500f596ec81020'},b7b712f2-848f-4929-aa30-098add3f4cd5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:09.337000+00:00,=,7.0,-92.17993164061596,40.89549872054715,"Moved up, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:39:09.337000-07:00
522,{'$oid': '6627f241fb500f596ec81021'},7f8bcbe0-bd49-40be-8787-e89a29d418dd,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:12.714000+00:00,-,6.0,-92.17993164061596,40.89549872054715,"Moved up, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:39:12.714000-07:00
523,{'$oid': '6627f242fb500f596ec81022'},360b5c07-9d49-45bf-8368-0043581b32d9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:14.414000+00:00,-,5.0,-92.17993164061596,40.89549872054715,"Zoomed in, now at county level, centered on Davis, Iowa.

Press i to get more information.",2024-04-23 10:39:14.414000-07:00
524,{'$oid': '6627f245fb500f596ec81023'},392fc3bd-a1c8-41c1-9ce0-33d309faca01,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:17.720000+00:00,Control,5.0,-92.17993164061596,40.89549872054715,"Zoomed out, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:17.720000-07:00
525,{'$oid': '6627f24bfb500f596ec81024'},ce8251e9-9853-4c62-aca9-378afb6adf32,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:23.641000+00:00,-,4.0,-92.17993164061596,40.89549872054715,"Zoomed out, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:23.641000-07:00
526,{'$oid': '6627f250fb500f596ec81025'},78873ee3-ee82-4258-82d4-7c6fa56a27a4,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:28.723000+00:00,Control,4.0,-92.17993164061596,40.89549872054715,"Zoomed out, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:28.723000-07:00
527,{'$oid': '6627f252fb500f596ec81026'},e79e6c87-7950-488b-a323-ba282bb2130e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:30.178000+00:00,ArrowDown,4.0,-92.17993164061596,37.490817053408065,"Zoomed out, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:30.178000-07:00
528,{'$oid': '6627f256fb500f596ec81027'},e9393deb-59c9-4cce-8d56-b0ddc01dc1ec,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:34.106000+00:00,ArrowUp,4.0,-92.17993164061596,40.89549872054718,"Zoomed out, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:34.106000-07:00
529,{'$oid': '6627f259fb500f596ec81028'},c8070938-c72d-43b2-a8a6-22ca02c40645,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:37.743000+00:00,ArrowDown,4.0,-92.17993164061596,37.490817053408136,"Moved down, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:37.743000-07:00
530,{'$oid': '6627f25cfb500f596ec81029'},6df8fd28-394d-46b9-a911-5fb366659428,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:40.319000+00:00,ArrowUp,4.0,-92.17993164061596,40.89549872054721,"Moved up, centered on Missouri.

Press i to get more information.",2024-04-23 10:39:40.319000-07:00
531,{'$oid': '6627f25efb500f596ec8102a'},01f82eb0-bc6b-473d-922a-baf294a1550d,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:42.451000+00:00,ArrowUp,4.0,-92.17993164061596,43.24708343753139,"Moved down, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:42.451000-07:00
532,{'$oid': '6627f263fb500f596ec8102b'},2e021bb0-555a-4b50-815d-0d4865d0f993,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:46.960000+00:00,ArrowUp,4.0,-92.17993164061596,43.24708343753139,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:46.960000-07:00
533,{'$oid': '6627f265fb500f596ec8102c'},465dc785-d1f4-4d93-a04e-16a2cce7e0e5,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:49.816000+00:00,Control,4.0,-92.17993164061596,43.24708343753139,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:49.816000-07:00
534,{'$oid': '6627f26cfb500f596ec8102d'},9bf3d96d-224c-4e56-8300-3b1a463a6788,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:39:56.426000+00:00,=,5.0,-92.17993164061596,43.24708343753139,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:39:56.426000-07:00
535,{'$oid': '6627f272fb500f596ec8102e'},94a352fe-c441-4505-a88c-de78ab721a95,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:02.056000+00:00,Control,5.0,-92.17993164061596,43.24708343753139,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:02.056000-07:00
536,{'$oid': '6627f273fb500f596ec8102f'},7d09eae4-7531-4423-99cd-d2cc4dca6a08,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:03.343000+00:00,-,4.0,-92.17993164061596,43.24708343753139,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:03.343000-07:00
537,{'$oid': '6627f275fb500f596ec81030'},9a7e44f2-1684-428f-af59-4fece720a6d9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:05.897000+00:00,Control,4.0,-92.17993164061596,43.24708343753139,"Zoomed in, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:05.897000-07:00
538,{'$oid': '6627f278fb500f596ec81031'},54a19786-a604-45b5-981d-8fff5ec80620,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:07.977000+00:00,-,3.813781191217037,-96.0,43.24708343753139,"Zoomed in, now at state level, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:07.977000-07:00
539,{'$oid': '6627f27cfb500f596ec81032'},8452b114-b17c-419e-9c43-4fb421dc693a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:12.408000+00:00,Control,3.813781191217037,-96.0,43.24708343753139,"You've reached the minimum zoom level. Press plus to zoom in.

Press i to get more information.",2024-04-23 10:40:12.408000-07:00
540,{'$oid': '6627f27dfb500f596ec81033'},36b0ba9e-79c7-4b76-a525-b2f5bb145303,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:13.794000+00:00,ArrowDown,3.813781191217037,-96.0,39.49661376899499,"You've reached the minimum zoom level. Press plus to zoom in.

Press i to get more information.",2024-04-23 10:40:13.794000-07:00
541,{'$oid': '6627f282fb500f596ec81034'},bd78d490-2f72-4b05-80e9-a072f7647f7a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:18.543000+00:00,ArrowUp,3.813781191217037,-96.0,41.925418283187554,"You've reached the minimum zoom level. Press plus to zoom in.

Press i to get more information.",2024-04-23 10:40:18.543000-07:00
542,{'$oid': '6627f285fb500f596ec81035'},a5f1dce1-39fc-4796-abe3-c77f2fe7430b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:21.512000+00:00,Control,3.813781191217037,-96.0,41.925418283187554,"Moved down, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:21.512000-07:00
543,{'$oid': '6627f28cfb500f596ec81036'},873303a7-d73c-4743-b9ae-461bb6b691e9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:28.236000+00:00,=,5.0,-96.0,41.925418283187554,"Moved down, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:28.236000-07:00
544,{'$oid': '6627f28efb500f596ec81037'},34b5d5aa-c4e5-42ed-8991-d5d14eafd622,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:30.855000+00:00,Control,5.0,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:30.855000-07:00
545,{'$oid': '6627f295fb500f596ec81038'},e800eb87-66d2-4978-9db5-b19e1f6a0b75,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:37.051000+00:00,=,6.0,-96.0,41.925418283187554,"Moved up, centered on Iowa.

Press i to get more information.",2024-04-23 10:40:37.051000-07:00
546,{'$oid': '6627f298fb500f596ec81039'},cf696611-c5f3-451a-a594-92ddd6f7791b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:40.761000+00:00,Control,6.0,-96.0,41.925418283187554,"Zoomed in, now at county level, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:40:40.761000-07:00
547,{'$oid': '6627f29dfb500f596ec8103a'},8f10702a-6dbf-4836-bc0c-b36367099e0b,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:45.211000+00:00,=,7.0,-96.0,41.925418283187554,"Zoomed in, now at county level, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:40:45.211000-07:00
548,{'$oid': '6627f2a1fb500f596ec8103b'},0d29a41e-464e-468e-8572-e4f8845af6a3,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:49.191000+00:00,Control,7.0,-96.0,41.925418283187554,"Zoomed in, now at county level, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:40:49.191000-07:00
549,{'$oid': '6627f2a3fb500f596ec8103c'},8c4582e7-8f22-4fab-a265-322770c86add,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:51.134000+00:00,ArrowDown,7.0,-96.0,41.515410170093304,"Zoomed in, now at county level, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:40:51.134000-07:00
550,{'$oid': '6627f2a9fb500f596ec8103d'},3e6b9ccd-75d2-46a9-b420-68258c88a2a9,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:40:57.865000+00:00,ArrowUp,7.0,-96.0,41.925418283187156,"Zoomed in, now at county level, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:40:57.865000-07:00
551,{'$oid': '6627f2adfb500f596ec8103e'},3897dd49-e021-4a09-9702-117ed3b8c2e0,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:41:00.964000+00:00,ArrowUp,7.0,-96.0,42.3328083409813,"Moved down, centered on Monona, Iowa.

Press i to get more information.",2024-04-23 10:41:00.964000-07:00
552,{'$oid': '6627f2b1fb500f596ec8103f'},2a67b277-47ed-49e8-9b8f-b1a947b5c8b1,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:41:05.471000+00:00,ArrowUp,7.0,-96.0,42.7375765963869,"Moved up, centered on Woodbury, Iowa.

Press i to get more information.",2024-04-23 10:41:05.471000-07:00
553,{'$oid': '6627f2b4fb500f596ec81040'},4cd3a5fa-ae73-4f83-91b2-b933f1331b4c,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:41:08.623000+00:00,ArrowUp,7.0,-96.0,43.139719851503884,"Moved up, centered on Plymouth, Iowa.

Press i to get more information.",2024-04-23 10:41:08.623000-07:00
554,{'$oid': '6627f2b7fb500f596ec81041'},c6bccb64-5c09-4480-90d7-8ef85bff0a9a,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:41:11.273000+00:00,Control,7.0,-96.0,43.139719851503884,"Moved up, centered on Sioux, Iowa.

Press i to get more information.",2024-04-23 10:41:11.273000-07:00
555,{'$oid': '6627f2b8fb500f596ec81042'},d0c27a88-9c00-41f4-bbf2-e30bca522d0e,user3,cae46c27-29e3-4ba1-a56d-0d5048c26313,transit,2024-04-23 17:41:12.311000+00:00,Control,7.0,-96.0,43.139719851503884,"Moved up, centered on Sioux, Iowa.

Press i to get more information.",2024-04-23 10:41:12.311000-07:00
