Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A09005_001,SE_A09005_002,SE_A09005_009,SE_A09005_010,SE_A09005_003,SE_A09005_004,SE_A09005_005,SE_A09005_006,SE_A09005_007,SE_A09005_008
"53033024704","Census Tract 247.04, King County, Washington","wa","140","00",,,,"53","033",,,"024704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 247.04",,,,1882,1261,1113,148,70,0,0,23,6,522
"53033024800","Census Tract 248, King County, Washington","wa","140","00",,,,"53","033",,,"024800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 248",,,,3433,2297,1934,363,224,20,0,91,36,765
"53033024901","Census Tract 249.01, King County, Washington","wa","140","00",,,,"53","033",,,"024901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 249.01",,,,2285,1408,1170,238,114,0,0,26,38,699
"53033024902","Census Tract 249.02, King County, Washington","wa","140","00",,,,"53","033",,,"024902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 249.02",,,,2210,1391,1194,197,84,10,0,14,17,694
"53033024904","Census Tract 249.04, King County, Washington","wa","140","00",,,,"53","033",,,"024904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 249.04",,,,1428,746,687,59,19,0,0,0,6,657
"53033024905","Census Tract 249.05, King County, Washington","wa","140","00",,,,"53","033",,,"024905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 249.05",,,,1489,1147,839,308,48,0,0,0,11,283
"53033025001","Census Tract 250.01, King County, Washington","wa","140","00",,,,"53","033",,,"025001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 250.01",,,,2852,1994,1813,181,120,10,0,39,24,665
"53033025005","Census Tract 250.05, King County, Washington","wa","140","00",,,,"53","033",,,"025005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 250.05",,,,3281,2214,2062,152,77,15,7,66,10,892
"53033025006","Census Tract 250.06, King County, Washington","wa","140","00",,,,"53","033",,,"025006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 250.06",,,,3467,2191,1825,366,179,0,17,97,0,983
"53033025007","Census Tract 250.07, King County, Washington","wa","140","00",,,,"53","033",,,"025007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 250.07",,,,2777,1910,1653,257,239,0,0,0,11,617
"53033025008","Census Tract 250.08, King County, Washington","wa","140","00",,,,"53","033",,,"025008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 250.08",,,,1086,703,685,18,37,0,0,10,0,336
"53033025101","Census Tract 251.01, King County, Washington","wa","140","00",,,,"53","033",,,"025101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 251.01",,,,3540,2520,2255,265,276,0,0,0,96,648
"53033025103","Census Tract 251.03, King County, Washington","wa","140","00",,,,"53","033",,,"025103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 251.03",,,,2591,2068,1815,253,70,0,0,41,26,386
"53033025104","Census Tract 251.04, King County, Washington","wa","140","00",,,,"53","033",,,"025104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 251.04",,,,1986,1485,1392,93,32,10,0,116,0,343
"53033025201","Census Tract 252.01, King County, Washington","wa","140","00",,,,"53","033",,,"025201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 252.01",,,,1859,1487,1206,281,79,11,0,13,26,243
"53033025202","Census Tract 252.02, King County, Washington","wa","140","00",,,,"53","033",,,"025202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 252.02",,,,2514,1843,1342,501,98,0,0,0,0,573
"53033025302","Census Tract 253.02, King County, Washington","wa","140","00",,,,"53","033",,,"025302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 253.02",,,,2491,1632,1489,143,346,46,19,59,0,389
"53033025303","Census Tract 253.03, King County, Washington","wa","140","00",,,,"53","033",,,"025303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 253.03",,,,1874,1330,1214,116,108,0,0,136,0,300
"53033025304","Census Tract 253.04, King County, Washington","wa","140","00",,,,"53","033",,,"025304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 253.04",,,,2353,1734,1650,84,34,0,0,175,46,364
"53033025401","Census Tract 254.01, King County, Washington","wa","140","00",,,,"53","033",,,"025401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 254.01",,,,2045,1491,1238,253,108,0,0,15,0,431
"53033025402","Census Tract 254.02, King County, Washington","wa","140","00",,,,"53","033",,,"025402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 254.02",,,,2172,1699,1230,469,266,0,0,17,18,172
"53033025500","Census Tract 255, King County, Washington","wa","140","00",,,,"53","033",,,"025500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 255",,,,2780,1827,1509,318,153,0,17,47,45,691
"53033025601","Census Tract 256.01, King County, Washington","wa","140","00",,,,"53","033",,,"025601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 256.01",,,,2776,2166,1955,211,57,0,0,129,11,413
"53033025602","Census Tract 256.02, King County, Washington","wa","140","00",,,,"53","033",,,"025602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 256.02",,,,3703,2681,2334,347,69,0,0,0,74,879
"53033025702","Census Tract 257.02, King County, Washington","wa","140","00",,,,"53","033",,,"025702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 257.02",,,,1814,1387,1246,141,36,0,6,1,87,297
"53033025703","Census Tract 257.03, King County, Washington","wa","140","00",,,,"53","033",,,"025703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 257.03",,,,1866,1665,1550,115,62,0,0,7,0,132
"53033025704","Census Tract 257.04, King County, Washington","wa","140","00",,,,"53","033",,,"025704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 257.04",,,,1715,946,825,121,326,0,0,28,28,387
"53033025803","Census Tract 258.03, King County, Washington","wa","140","00",,,,"53","033",,,"025803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 258.03",,,,2550,2073,1591,482,173,0,0,80,23,201
"53033025804","Census Tract 258.04, King County, Washington","wa","140","00",,,,"53","033",,,"025804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 258.04",,,,2135,1833,1676,157,107,0,0,0,9,186
"53033025805","Census Tract 258.05, King County, Washington","wa","140","00",,,,"53","033",,,"025805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 258.05",,,,3163,2136,2003,133,151,0,21,23,29,803
"53033025806","Census Tract 258.06, King County, Washington","wa","140","00",,,,"53","033",,,"025806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 258.06",,,,2406,1924,1645,279,127,0,0,36,0,319
"53033026001","Census Tract 260.01, King County, Washington","wa","140","00",,,,"53","033",,,"026001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 260.01",,,,2914,2230,2000,230,172,0,0,18,0,494
"53033026003","Census Tract 260.03, King County, Washington","wa","140","00",,,,"53","033",,,"026003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 260.03",,,,2160,1727,1545,182,169,0,0,27,76,161
"53033026004","Census Tract 260.04, King County, Washington","wa","140","00",,,,"53","033",,,"026004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 260.04",,,,2214,1710,1321,389,91,61,0,0,0,352
"53033026101","Census Tract 261.01, King County, Washington","wa","140","00",,,,"53","033",,,"026101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 261.01",,,,2132,1448,1320,128,261,0,0,0,0,423
"53033026102","Census Tract 261.02, King County, Washington","wa","140","00",,,,"53","033",,,"026102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 261.02",,,,1772,1165,1053,112,354,0,26,0,0,227
"53033026200","Census Tract 262, King County, Washington","wa","140","00",,,,"53","033",,,"026200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 262",,,,3938,2996,2731,265,439,0,0,0,0,503
"53033026300","Census Tract 263, King County, Washington","wa","140","00",,,,"53","033",,,"026300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 263",,,,749,613,431,182,46,10,0,0,4,76
"53033026400","Census Tract 264, King County, Washington","wa","140","00",,,,"53","033",,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 264",,,,2621,2288,1944,344,130,0,0,17,0,186
"53033026500","Census Tract 265, King County, Washington","wa","140","00",,,,"53","033",,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 265",,,,2051,1497,1147,350,240,0,0,12,9,293
"53033026600","Census Tract 266, King County, Washington","wa","140","00",,,,"53","033",,,"026600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 266",,,,1393,1070,814,256,110,0,32,4,0,177
"53033026700","Census Tract 267, King County, Washington","wa","140","00",,,,"53","033",,,"026700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 267",,,,2692,2055,1783,272,167,0,0,0,45,425
"53033026801","Census Tract 268.01, King County, Washington","wa","140","00",,,,"53","033",,,"026801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 268.01",,,,3286,2637,2032,605,286,0,0,6,28,329
"53033026802","Census Tract 268.02, King County, Washington","wa","140","00",,,,"53","033",,,"026802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 268.02",,,,3485,2908,2357,551,171,0,0,10,12,384
"53033027000","Census Tract 270, King County, Washington","wa","140","00",,,,"53","033",,,"027000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 270",,,,1626,1189,873,316,131,0,48,36,0,222
"53033027100","Census Tract 271, King County, Washington","wa","140","00",,,,"53","033",,,"027100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 271",,,,1841,1270,1077,193,356,0,0,13,0,202
"53033027200","Census Tract 272, King County, Washington","wa","140","00",,,,"53","033",,,"027200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 272",,,,1424,1206,1014,192,150,25,6,5,0,32
"53033027300","Census Tract 273, King County, Washington","wa","140","00",,,,"53","033",,,"027300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 273",,,,3518,3041,2569,472,228,0,0,32,0,217
"53033027400","Census Tract 274, King County, Washington","wa","140","00",,,,"53","033",,,"027400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 274",,,,2803,2429,2022,407,102,11,0,7,9,245
"53033027500","Census Tract 275, King County, Washington","wa","140","00",,,,"53","033",,,"027500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 275",,,,2452,1727,1401,326,259,14,25,120,52,255
"53033027600","Census Tract 276, King County, Washington","wa","140","00",,,,"53","033",,,"027600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 276",,,,2217,1749,1406,343,60,0,0,0,28,380
"53033027701","Census Tract 277.01, King County, Washington","wa","140","00",,,,"53","033",,,"027701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 277.01",,,,2711,1122,1006,116,173,17,136,39,23,1201
"53033027702","Census Tract 277.02, King County, Washington","wa","140","00",,,,"53","033",,,"027702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 277.02",,,,2227,1208,1074,134,173,24,29,19,0,774
"53033027800","Census Tract 278, King County, Washington","wa","140","00",,,,"53","033",,,"027800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 278",,,,1651,1027,904,123,85,12,0,11,0,516
"53033027901","Census Tract 279.01, King County, Washington","wa","140","00",,,,"53","033",,,"027901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 279.01",,,,2208,1623,1441,182,142,0,0,10,9,424
"53033027902","Census Tract 279.02, King County, Washington","wa","140","00",,,,"53","033",,,"027902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 279.02",,,,2182,1512,1151,361,239,0,0,135,0,296
"53033028000","Census Tract 280, King County, Washington","wa","140","00",,,,"53","033",,,"028000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 280",,,,2094,1566,1206,360,296,0,0,28,0,204
"53033028100","Census Tract 281, King County, Washington","wa","140","00",,,,"53","033",,,"028100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 281",,,,1631,1256,880,376,136,0,0,71,10,158
"53033028200","Census Tract 282, King County, Washington","wa","140","00",,,,"53","033",,,"028200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 282",,,,3033,2050,1896,154,614,0,0,0,180,189
"53033028300","Census Tract 283, King County, Washington","wa","140","00",,,,"53","033",,,"028300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 283",,,,3401,2552,2228,324,276,0,0,9,103,461
"53033028402","Census Tract 284.02, King County, Washington","wa","140","00",,,,"53","033",,,"028402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 284.02",,,,2803,2057,1661,396,350,8,0,203,9,176
"53033028403","Census Tract 284.03, King County, Washington","wa","140","00",,,,"53","033",,,"028403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 284.03",,,,2924,2113,1765,348,153,19,0,360,102,177
"53033028500","Census Tract 285, King County, Washington","wa","140","00",,,,"53","033",,,"028500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 285",,,,2549,1931,1567,364,283,0,0,27,0,308
"53033028600","Census Tract 286, King County, Washington","wa","140","00",,,,"53","033",,,"028600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 286",,,,2965,2126,1950,176,123,0,0,13,55,648
"53033028700","Census Tract 287, King County, Washington","wa","140","00",,,,"53","033",,,"028700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 287",,,,2623,2018,1840,178,213,9,7,13,14,349
"53033028801","Census Tract 288.01, King County, Washington","wa","140","00",,,,"53","033",,,"028801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 288.01",,,,1082,825,786,39,89,0,0,4,0,164
"53033028802","Census Tract 288.02, King County, Washington","wa","140","00",,,,"53","033",,,"028802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 288.02",,,,3089,2351,1776,575,327,0,0,117,26,268
"53033028901","Census Tract 289.01, King County, Washington","wa","140","00",,,,"53","033",,,"028901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 289.01",,,,1820,1460,1341,119,73,35,0,47,0,205
"53033028902","Census Tract 289.02, King County, Washington","wa","140","00",,,,"53","033",,,"028902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 289.02",,,,3427,2955,2446,509,262,0,0,0,31,179
"53033029001","Census Tract 290.01, King County, Washington","wa","140","00",,,,"53","033",,,"029001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 290.01",,,,1859,1523,1460,63,33,0,0,13,9,281
"53033029003","Census Tract 290.03, King County, Washington","wa","140","00",,,,"53","033",,,"029003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 290.03",,,,2874,2433,2189,244,113,0,0,0,0,328
"53033029004","Census Tract 290.04, King County, Washington","wa","140","00",,,,"53","033",,,"029004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 290.04",,,,1907,1666,1291,375,162,0,0,34,0,45
"53033029101","Census Tract 291.01, King County, Washington","wa","140","00",,,,"53","033",,,"029101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 291.01",,,,1771,1387,1273,114,122,0,0,19,8,235
"53033029102","Census Tract 291.02, King County, Washington","wa","140","00",,,,"53","033",,,"029102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 291.02",,,,2191,1864,1676,188,135,0,0,11,21,160
"53033029203","Census Tract 292.03, King County, Washington","wa","140","00",,,,"53","033",,,"029203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 292.03",,,,1793,1335,1079,256,291,0,0,65,0,102
"53033029205","Census Tract 292.05, King County, Washington","wa","140","00",,,,"53","033",,,"029205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 292.05",,,,2635,1811,1464,347,431,0,0,104,0,289
"53033029206","Census Tract 292.06, King County, Washington","wa","140","00",,,,"53","033",,,"029206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 292.06",,,,2127,1649,1469,180,269,0,0,113,0,96
"53033029207","Census Tract 292.07, King County, Washington","wa","140","00",,,,"53","033",,,"029207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 292.07",,,,1081,906,798,108,19,0,0,0,30,126
"53033029208","Census Tract 292.08, King County, Washington","wa","140","00",,,,"53","033",,,"029208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 292.08",,,,2529,1927,1637,290,361,0,0,62,0,179
"53033029304","Census Tract 293.04, King County, Washington","wa","140","00",,,,"53","033",,,"029304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.04",,,,2746,2150,1832,318,46,0,0,0,0,550
"53033029305","Census Tract 293.05, King County, Washington","wa","140","00",,,,"53","033",,,"029305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.05",,,,2201,1692,1314,378,100,0,0,14,0,395
"53033029306","Census Tract 293.06, King County, Washington","wa","140","00",,,,"53","033",,,"029306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.06",,,,1841,1564,1406,158,4,0,0,20,10,243
"53033029307","Census Tract 293.07, King County, Washington","wa","140","00",,,,"53","033",,,"029307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.07",,,,1955,1570,1467,103,54,0,0,103,0,228
"53033029308","Census Tract 293.08, King County, Washington","wa","140","00",,,,"53","033",,,"029308",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.08",,,,1778,1270,1171,99,93,0,0,23,19,373
"53033029309","Census Tract 293.09, King County, Washington","wa","140","00",,,,"53","033",,,"029309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 293.09",,,,2740,2011,1814,197,131,0,20,0,0,578
"53033029403","Census Tract 294.03, King County, Washington","wa","140","00",,,,"53","033",,,"029403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 294.03",,,,3214,2820,2249,571,146,0,0,12,70,166
"53033029405","Census Tract 294.05, King County, Washington","wa","140","00",,,,"53","033",,,"029405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 294.05",,,,2987,2244,2010,234,77,0,0,83,22,561
"53033029406","Census Tract 294.06, King County, Washington","wa","140","00",,,,"53","033",,,"029406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 294.06",,,,2452,1939,1797,142,86,0,0,13,11,403
"53033029407","Census Tract 294.07, King County, Washington","wa","140","00",,,,"53","033",,,"029407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 294.07",,,,2205,1787,1544,243,132,0,15,13,0,258
"53033029408","Census Tract 294.08, King County, Washington","wa","140","00",,,,"53","033",,,"029408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 294.08",,,,2337,1966,1593,373,145,8,15,0,19,184
"53033029504","Census Tract 295.04, King County, Washington","wa","140","00",,,,"53","033",,,"029504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 295.04",,,,2809,2428,2018,410,124,0,0,9,0,248
"53033029505","Census Tract 295.05, King County, Washington","wa","140","00",,,,"53","033",,,"029505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 295.05",,,,2206,1820,1557,263,213,0,37,67,17,52
"53033029506","Census Tract 295.06, King County, Washington","wa","140","00",,,,"53","033",,,"029506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 295.06",,,,2587,2251,1437,814,261,0,0,0,46,29
"53033029507","Census Tract 295.07, King County, Washington","wa","140","00",,,,"53","033",,,"029507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 295.07",,,,1466,1317,1097,220,54,0,0,0,0,95
"53033029508","Census Tract 295.08, King County, Washington","wa","140","00",,,,"53","033",,,"029508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 295.08",,,,1938,1556,1407,149,93,0,0,0,46,243
"53033029602","Census Tract 296.02, King County, Washington","wa","140","00",,,,"53","033",,,"029602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 296.02",,,,3587,2885,2586,299,137,0,0,0,19,546
"53033029603","Census Tract 296.03, King County, Washington","wa","140","00",,,,"53","033",,,"029603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 296.03",,,,2253,1726,1450,276,160,18,0,7,0,342
"53033029604","Census Tract 296.04, King County, Washington","wa","140","00",,,,"53","033",,,"029604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 296.04",,,,1554,1145,1040,105,151,0,0,59,71,128
"53033029701","Census Tract 297.01, King County, Washington","wa","140","00",,,,"53","033",,,"029701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 297.01",,,,2225,1896,1420,476,72,0,0,5,0,252
"53033029702","Census Tract 297.02, King County, Washington","wa","140","00",,,,"53","033",,,"029702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 297.02",,,,1293,1175,992,183,29,0,0,0,0,89
"53033029803","Census Tract 298.03, King County, Washington","wa","140","00",,,,"53","033",,,"029803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 298.03",,,,2432,2089,1862,227,57,0,30,62,0,194
"53033029804","Census Tract 298.04, King County, Washington","wa","140","00",,,,"53","033",,,"029804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 298.04",,,,2355,1851,1713,138,0,0,0,0,0,504
"53033029805","Census Tract 298.05, King County, Washington","wa","140","00",,,,"53","033",,,"029805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 298.05",,,,2150,1821,1369,452,0,0,0,110,0,219
"53033029806","Census Tract 298.06, King County, Washington","wa","140","00",,,,"53","033",,,"029806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 298.06",,,,2743,2298,1965,333,165,0,0,12,0,268
"53033029901","Census Tract 299.01, King County, Washington","wa","140","00",,,,"53","033",,,"029901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 299.01",,,,2276,1967,1552,415,16,0,0,0,40,253
"53033029902","Census Tract 299.02, King County, Washington","wa","140","00",,,,"53","033",,,"029902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 299.02",,,,2982,2391,2052,339,119,0,0,26,0,446
"53033030003","Census Tract 300.03, King County, Washington","wa","140","00",,,,"53","033",,,"030003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 300.03",,,,3144,2623,2246,377,89,0,0,47,0,385
"53033030005","Census Tract 300.05, King County, Washington","wa","140","00",,,,"53","033",,,"030005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 300.05",,,,3168,2765,2327,438,217,0,0,0,8,178
"53033030006","Census Tract 300.06, King County, Washington","wa","140","00",,,,"53","033",,,"030006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 300.06",,,,2048,1317,1017,300,396,0,0,256,13,66
"53033030007","Census Tract 300.07, King County, Washington","wa","140","00",,,,"53","033",,,"030007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 300.07",,,,1729,1467,1443,24,197,0,0,23,0,42
"53033030008","Census Tract 300.08, King County, Washington","wa","140","00",,,,"53","033",,,"030008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 300.08",,,,2340,2018,1784,234,110,0,0,45,0,167
