Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00002_001,SE_A00002_002,SE_A00002_003
"53061041813","Census Tract 418.13, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041813",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 418.13",,,,3912,7184.54,0.544502522791611
"53061041814","Census Tract 418.14, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 418.14",,,,4498,7920.216,0.567913828172177
"53061041815","Census Tract 418.15, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 418.15",,,,3312,5434.667,0.60942097029021
"53061041816","Census Tract 418.16, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 418.16",,,,5880,8938.001,0.657865210186302
"53061041901","Census Tract 419.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419.01",,,,6095,1784.294,3.41591698494356
"53061041904","Census Tract 419.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419.04",,,,5969,10810.47,0.552150048571654
"53061041905","Census Tract 419.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419.05",,,,6224,7238.482,0.8598487715001
"53061041906","Census Tract 419.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419.06",,,,2971,3213.574,0.924515866482779
"53061041907","Census Tract 419.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"041907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 419.07",,,,3501,8922.117,0.392395640443122
"53061042001","Census Tract 420.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"042001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420.01",,,,5512,2944.906,1.87170635539624
"53061042003","Census Tract 420.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"042003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420.03",,,,3157,2963.455,1.06531072730839
"53061042004","Census Tract 420.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"042004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420.04",,,,5168,5617.799,0.919933219767814
"53061042005","Census Tract 420.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"042005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420.05",,,,5173,2101.629,2.46142337339015
"53061042006","Census Tract 420.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"042006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 420.06",,,,5293,5131.206,1.0315314202228
"53061050101","Census Tract 501.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 501.01",,,,2770,2838.03,0.976029232567873
"53061050102","Census Tract 501.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 501.02",,,,6346,9097.557,0.697549950038379
"53061050200","Census Tract 502, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 502",,,,4396,2493.96,1.76265874590925
"53061050300","Census Tract 503, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 503",,,,5715,3966.649,1.44076265990422
"53061050402","Census Tract 504.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 504.02",,,,5298,4804.356,1.10274912470637
"53061050403","Census Tract 504.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 504.03",,,,3290,3716.49,0.885243869855768
"53061050404","Census Tract 504.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 504.04",,,,4023,10009.44,0.401920781100144
"53061050501","Census Tract 505.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 505.01",,,,3150,4873.142,0.646400292202126
"53061050502","Census Tract 505.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 505.02",,,,4109,6172.923,0.665649030034116
"53061050600","Census Tract 506, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 506",,,,1109,894.329,1.24003586117001
"53061050700","Census Tract 507, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 507",,,,6317,5283.012,1.19571943962675
"53061050800","Census Tract 508, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 508",,,,7015,5683.393,1.23429799674748
"53061050900","Census Tract 509, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"050900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 509",,,,3723,6459.199,0.576387226504524
"53061051000","Census Tract 510, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 510",,,,4398,3409.684,1.2898557831156
"53061051100","Census Tract 511, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 511",,,,4100,5160.532,0.794491711930712
"53061051200","Census Tract 512, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 512",,,,4993,6155.648,0.811124993629314
"53061051301","Census Tract 513.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 513.01",,,,3778,6795.579,0.555949680075738
"53061051302","Census Tract 513.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 513.02",,,,3810,6548.477,0.58181466477837
"53061051401","Census Tract 514.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 514.01",,,,4017,6708.641,0.598779994347464
"53061051402","Census Tract 514.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 514.02",,,,4959,5139.896,0.964805628443066
"53061051500","Census Tract 515, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 515",,,,6332,4998.666,1.26673791538802
"53061051601","Census Tract 516.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 516.01",,,,5697,6026.434,0.945335267962631
"53061051602","Census Tract 516.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 516.02",,,,3980,5024.928,0.792051160082595
"53061051701","Census Tract 517.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 517.01",,,,6447,6710.828,0.96068630433809
"53061051702","Census Tract 517.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 517.02",,,,4898,5856.372,0.836354068049736
"53061051802","Census Tract 518.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 518.02",,,,6932,3648.071,1.90018216300616
"53061051803","Census Tract 518.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 518.03",,,,8335,13509.46,0.616975059343904
"53061051804","Census Tract 518.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 518.04",,,,6330,6960.045,0.909476800664713
"53061051912","Census Tract 519.12, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.12",,,,2140,417.6379,5.12405578713106
"53061051913","Census Tract 519.13, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.13",,,,4469,2921.816,1.52952793603677
"53061051914","Census Tract 519.14, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.14",,,,4296,3246.787,1.32315439299333
"53061051916","Census Tract 519.16, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.16",,,,4114,3606.171,1.14082227408003
"53061051917","Census Tract 519.17, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.17",,,,4493,3967.616,1.13241798803701
"53061051918","Census Tract 519.18, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051918",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.18",,,,6050,3498.485,1.72931998140532
"53061051921","Census Tract 519.21, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051921",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.21",,,,5146,5432.98,0.947178133643863
"53061051922","Census Tract 519.22, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051922",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.22",,,,5958,4237.242,1.40610342596182
"53061051926","Census Tract 519.26, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.26",,,,6318,1928.551,3.27603409745528
"53061051927","Census Tract 519.27, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.27",,,,6042,3397.913,1.7781503234764
"53061051928","Census Tract 519.28, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.28",,,,5939,6677.658,0.889383657376019
"53061051929","Census Tract 519.29, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.29",,,,4457,5100.107,0.873903276771939
"53061051930","Census Tract 519.30, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.30",,,,5496,4665.978,1.17788808287915
"53061051931","Census Tract 519.31, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.31",,,,4332,6222.293,0.696206314469411
"53061051932","Census Tract 519.32, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.32",,,,4029,4457.769,0.903815384472824
"53061051933","Census Tract 519.33, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051933",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.33",,,,5518,6876.133,0.802485957463896
"53061051934","Census Tract 519.34, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.34",,,,3634,5723.678,0.634906416554826
"53061051935","Census Tract 519.35, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051935",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.35",,,,3256,5302.59,0.614039524507449
"53061051936","Census Tract 519.36, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.36",,,,4373,10638.68,0.411047078210401
"53061051937","Census Tract 519.37, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.37",,,,5077,3242.158,1.56593235181012
"53061051938","Census Tract 519.38, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"051938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 519.38",,,,4737,3096.724,1.52968121860024
"53061052004","Census Tract 520.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.04",,,,6672,5214.646,1.27947310952792
"53061052005","Census Tract 520.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.05",,,,5888,4254.211,1.38404038937632
"53061052006","Census Tract 520.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.06",,,,4166,5585.853,0.745812721912225
"53061052007","Census Tract 520.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.07",,,,5574,6578.696,0.8472803734998
"53061052008","Census Tract 520.08, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.08",,,,4406,5890.104,0.748034353827122
"53061052009","Census Tract 520.09, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.09",,,,4308,4797.031,0.898055512226312
"53061052010","Census Tract 520.10, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 520.10",,,,3848,6211.3,0.619515997757519
"53061052104","Census Tract 521.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.04",,,,3585,213.5835,16.7850074981042
"53061052105","Census Tract 521.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.05",,,,1816,91.10756,19.9324846292724
"53061052107","Census Tract 521.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.07",,,,9192,1909.505,4.81381380917595
"53061052108","Census Tract 521.08, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.08",,,,5591,617.4395,9.05513847940608
"53061052112","Census Tract 521.12, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.12",,,,2929,517.3019,5.66207102117848
"53061052113","Census Tract 521.13, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.13",,,,2871,335.7564,8.55084116219843
"53061052114","Census Tract 521.14, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.14",,,,4842,1909.927,2.53517583865253
"53061052119","Census Tract 521.19, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.19",,,,3092,5928.304,0.52156573698411
"53061052120","Census Tract 521.20, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.20",,,,3662,5815.637,0.629681681922851
"53061052121","Census Tract 521.21, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.21",,,,3694,3608.929,1.02357230998754
"53061052122","Census Tract 521.22, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 521.22",,,,3842,1158.131,3.31741421195774
"53061052203","Census Tract 522.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.03",,,,6907,1035.082,6.67289887057392
"53061052204","Census Tract 522.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.04",,,,5371,1559.677,3.44366112893187
"53061052206","Census Tract 522.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.06",,,,5616,282.1908,19.9014281147249
"53061052207","Census Tract 522.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052207",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.07",,,,6669,257.7956,25.8693353019396
"53061052208","Census Tract 522.08, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.08",,,,4332,5997.791,0.722265894668238
"53061052210","Census Tract 522.10, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.10",,,,2233,2064.819,1.08145057042735
"53061052211","Census Tract 522.11, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 522.11",,,,3097,1404.458,2.20512025538342
"53061052301","Census Tract 523.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 523.01",,,,5370,354.1696,15.1622262342528
"53061052302","Census Tract 523.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 523.02",,,,4953,374.9737,13.2089260645223
"53061052401","Census Tract 524.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 524.01",,,,4288,2870.112,1.49401850510504
"53061052402","Census Tract 524.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 524.02",,,,4516,4813.096,0.93827345918205
"53061052502","Census Tract 525.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 525.02",,,,5334,978.7468,5.44982602235995
"53061052504","Census Tract 525.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 525.04",,,,3037,998.7029,3.0409442051469
"53061052505","Census Tract 525.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 525.05",,,,4962,4932.773,1.00592512397741
"53061052506","Census Tract 525.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 525.06",,,,5403,5855.281,0.922756784973521
"53061052603","Census Tract 526.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 526.03",,,,2797,960.1902,2.91296446161141
"53061052604","Census Tract 526.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 526.04",,,,5249,3686.496,1.42384520700482
"53061052605","Census Tract 526.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 526.05",,,,5313,2911.244,1.82499301155063
"53061052606","Census Tract 526.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 526.06",,,,5685,1127.122,5.04381796363535
"53061052607","Census Tract 526.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 526.07",,,,6776,1727.986,3.92132859302823
"53061052701","Census Tract 527.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.01",,,,2127,269.3676,7.89627133407568
"53061052706","Census Tract 527.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.06",,,,6280,3263.069,1.92456876248075
"53061052707","Census Tract 527.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052707",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.07",,,,4827,2364.735,2.04124343433251
"53061052708","Census Tract 527.08, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.08",,,,5917,4847.56,1.22061414956363
"53061052709","Census Tract 527.09, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.09",,,,3226,414.83,7.77667850198534
"53061052710","Census Tract 527.10, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.10",,,,4227,4227.787,0.999813898751655
"53061052711","Census Tract 527.11, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 527.11",,,,4920,984.0114,4.99994208467375
"53061052803","Census Tract 528.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.03",,,,5800,1066.483,5.4384348498912
"53061052805","Census Tract 528.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.05",,,,5009,3050.535,1.64200683555291
"53061052807","Census Tract 528.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.07",,,,4507,4361.753,1.03330015428643
"53061052808","Census Tract 528.08, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.08",,,,3514,2138.671,1.64307672467981
"53061052809","Census Tract 528.09, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.09",,,,3801,8017.977,0.474059725373245
"53061052810","Census Tract 528.10, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052810",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 528.10",,,,4146,5535.126,0.749034358460348
"53061052903","Census Tract 529.03, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 529.03",,,,4405,3829.161,1.15038255003498
"53061052904","Census Tract 529.04, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 529.04",,,,5287,3904.143,1.35420241329303
"53061052905","Census Tract 529.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 529.05",,,,4714,5963.438,0.790483585252132
"53061052906","Census Tract 529.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"052906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 529.06",,,,4736,5070.821,0.933971122646128
"53061053101","Census Tract 531.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 531.01",,,,5597,528.8963,10.5824150536605
"53061053102","Census Tract 531.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 531.02",,,,5212,551.8293,9.44495032409417
"53061053201","Census Tract 532.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 532.01",,,,4819,267.2928,18.0289175084981
"53061053202","Census Tract 532.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 532.02",,,,5117,596.9966,8.57123816789885
"53061053301","Census Tract 533.01, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 533.01",,,,8001,840.0105,9.52488119636076
"53061053302","Census Tract 533.02, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 533.02",,,,6762,196.7617,34.3664449410576
"53061053400","Census Tract 534, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 534",,,,6136,122.5026,50.0887324574477
"53061053505","Census Tract 535.05, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 535.05",,,,5767,298.6997,19.3070145498744
"53061053506","Census Tract 535.06, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 535.06",,,,5843,58.69061,99.555970143491
"53061053507","Census Tract 535.07, Snohomish County, Washington","wa","140","00",,,,"53","061",,,"053507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 535.07",,,,5909,3207.761,1.84209502128967
